"run_id","condition","rt","url","trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","subject","age","gender","gender_rt","attention_check2","attention_check2_rt","cog_practice","CS_rt","cog_practice1","cog_practice2","cog_practice3","cog_load_response8","attention_check1","attention_check1_rt","scenario","test_condition","InJu1","InJu1_rt","InJu1_trial1","InJu1_trial2","InJu1_trial3","cog_load_response0","conf1","ca1","sw1","rsn1","ca2","sw2","rsn2","ca3","sw3","rsn3","CS","CS_trial1","CS_trial2","CS_trial3","reason","InJu2","InJu2_rt","InJu2_trial1","InJu2_trial2","InJu2_trial3","cog_load_response5","conf2","previous_experience","final_comments","responses","stimulus","button_pressed","key_press","response","gender_other","preview","cog_practice_trial_number","InJu1_trial_number","CS_trial_number","InJu2_trial_number","Ju1_bin","Ju2_bin","InCS","j1","j2","j3","j4","j5","j6","ch1","ch2","ch3","ch4","ch5","Rch1","Rch2","Rs_changed","Rs_changed_tot","changed","changed_tot","rs1","rs2","rs3","rs4","rs5","rs6","rs1_bin","rs2_bin","rs3_bin","reason_always"
351,"cog_load","4317.10000000149","debriefing_form.html","external-html",54,280578,"0.0-7.0","6014318356f32e39dac7d569","618b9cbf713205f8e1c56ef6","618bfa0e1cc3ea7e177506e2","ykr017u7e3cbprq","36",0,1291,4,12643.6000000015,"0","4052.5",1,0,0,"1",8,12647.799999997,"Trolley","cog_load","3","14267.90000000596",1,0,0,"1",7,0,0,0,0,0,0,1,1,0,"2",1,0,0,"1","2","19181",1,0,0,"2",6,"no","It was hard to do the counting and remember the scenario and the number of times","""","""","""","""","""",NA,NA,1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","not wrong","wrong","wrong",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
747,"control","2301","debriefing_form.html","external-html",27,251286,"0.0-7.0","601581439865f1060313be50","618b9cbf713205f8e1c56f0e","618c2a7949aac1d557205a3a","brqj5lfur5pyoxj","45",1,1674.90000000596,1,25832.8000000119,NA,"4541.199999988079",NA,NA,NA,NA,8,29814.5,"Trolley","control","2","13693.09999999404",1,0,0,NA,7,0,0,0,0,1,0,0,0,0,"2",1,0,0,"Homicide is a bad idea. No excuse if no threat to self","2","4026.4000000059605",1,0,0,NA,7,"yes, on The Good Place","no","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","not wrong","wrong","wrong","wrong",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
438,"cog_load","40751.80000001192","debriefing_form.html","external-html",60,397995,"0.0-7.0","6015dd478a3f5a74ddfe8ef1","618b9cbf713205f8e1c56ef7","618c047dc98d9debb3b8478e","vql2vfjdoquk9uq","35",0,2577.5,4,29842.3000000119,"0","16518.799999952316",1,0,0,"1",8,15225.2999999523,"Jennifer","cog_load","2","3773.400000035763",0,2,0,"3",5,0,0,1,0,0,1,0,0,1,"1",1,0,0,NA,"3","12686.699999988079",1,0,0,"1",5,"No","No","""","""","""","""","""",NA,NA,1,2,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","no reason","no reason","no reason","no reason","unstated","no reason","no reason","no reason",FALSE
758,"cog_load","6525.800000190735","""","survey-text",52,408607,"0.0-6.0","60270b1e704fd249e21b0ae2","618b9cbf713205f8e1c56f06","618c2cb6b0a57439a722cbcc","rw93rv8y4pqeogy","59",1,1644.69999980927,1,23334.3000001907,"2","15183.099999904633",1,0,0,"1",8,31722.3999996185,"Jennifer","cog_load","2","11062.400000095367",1,0,0,"3",2,0,0,0,0,0,0,0,0,0,"1",1,0,0,NA,"2","5183.299999713898",1,0,0,"1",6,"No","No","{""Q0"":""No""}","""","""","""","""",NA,NA,1,1,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","no reason","unstated","reason","reason","reason",TRUE
147,"cog_load","3906","""","survey-text",66,254332,"0.0-6.0","603045b710c7c1eb49bed154","618b9cbf713205f8e1c56f1a","618bdef3d29ba49698f7de8d","wtvcfwe3vlnqxdr","20",1,1231,1,2514,"2","14499",0,2,0,"1",8,14617,"Trolley","cog_load","5","10795",0,2,0,"3",5,0,1,2,0,1,2,0,1,2,"0",1,0,0,NA,"5","12401",1,0,0,"2",5,"No","No","{""Q0"":""No""}","""","""","""","""",NA,NA,2,2,1,1,"right","right","There is nothing wrong.","not wrong","not wrong","not wrong","not wrong","not wrong","not wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","2","2","2","unstated","unstated","2","2","2",FALSE
641,"control","6974","""","survey-text",26,443000,"0.0-6.0","60326e0a8e1ead22bd284be3","618b9cbf713205f8e1c56f0e","618c1bdc692687b388e0ff05","wt3n14fty16zbp6","43",1,3043,4,69510,NA,"15208",NA,NA,NA,NA,8,74533,"Heinz","control","1","10094.99999999997",1,0,0,NA,6,0,1,0,0,0,0,0,0,0,"2",1,0,0,"Drug seller needs to have a more reasonable price.","1","14957",1,0,0,NA,7,"No","no","{""Q0"":""no""}","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","not wrong","wrong","wrong","wrong","wrong",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
259,"control","7988.10000000149","debriefing_form.html","external-html",27,169337,"0.0-7.0","6037be385b0386000a099c76","618b9cbf713205f8e1c56eee","618bee470067194d36cd9fcb","1pngvqras6ox8qp","33",0,1120.10000000149,4,5052.5,NA,"3723.599999997765",NA,NA,NA,NA,8,13060.6000000015,"Heinz","control","1","8327",1,0,0,NA,6,0,1,0,0,1,0,0,1,0,"2",1,0,0,"There's a difference between making a living and basically extortion/exploitation of desperation. The druggist is valuing profit over human life.","1","5508.199999999255",1,0,0,NA,6,"no","no","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","not wrong","not wrong","not wrong","wrong","wrong",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
656,"cog_load","58674.5","""","survey-text",52,315845,"0.0-6.0","604a10844bde8be09a850300","618b9cbf713205f8e1c56f0c","618c1e57048627e57222bf93","b1ganhhzy6xxl8t","25",1,1583.90000000596,1,6982,"1","11169.199999988079",1,0,0,"1",8,18352.8000000119,"Incest","cog_load","2","9900.199999988079",1,0,0,"0",6,0,0,2,0,1,1,0,1,1,"0",1,0,0,NA,"4","19558",1,0,0,"3",3,"NO","I was not expecting that at all. You might want to add some sort of warning or disclaimer. Incest is very trauma-triggering for many people, though I am not one of them.","{""Q0"":""I was not expecting that at all. You might want to add some sort of warning or disclaimer. Incest is very trauma-triggering for many people, though I am not one of them.""}","""","""","""","""",NA,NA,1,1,1,1,"wrong","neutral","There is nothing wrong.","wrong","wrong","not wrong","not wrong","not wrong","not wrong",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,TRUE,1,"unstated","2","no reason","no reason","unstated","unstated","2","no reason","no reason",FALSE
231,"cog_load","25480.199999809265","""","survey-text",80,676932,"0.0-6.0","605259a8524571bd397edf0d","618b9cbf713205f8e1c56f00","618bea18ffbca6a74bd31370","1uqzx7f0pd02by7","49",0,2387.5,1,38287,"2","8902.5",0,2,0,"1",8,38059.5,"Heinz","cog_load","2","10563.799999952316",0,0,3,"4",6,0,0,0,1,0,0,1,0,0,"1",1,0,0,NA,"2","15093",0,0,3,"5",2,"no","no","{""Q0"":""no""}","""","""","""","""",NA,NA,2,3,1,3,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","no reason","unstated","reason","reason","reason",TRUE
738,"cog_load","46756.69999999553","""","survey-text",52,379022,"0.0-6.0","605f61f6a2529d666698844b","618b9cbf713205f8e1c56f02","618c289ccad125dd7afe960d","9cnlrpob6s9tk6y","58",0,1661.60000000149,1,17103.3000000045,"2","8857.70000000298",1,0,0,"1",8,35643,"Heinz","cog_load","1","9256",1,0,0,"2",5,0,0,0,0,0,0,0,0,0,"1",1,0,0,NA,"5","8009.20000000298",1,0,0,"1",5,"yes.  same scenario with the Epi Pen","making a living is one thing price gauging is another","{""Q0"":""making a living is one thing price gauging is another""}","""","""","""","""",NA,NA,1,1,1,1,"wrong","right","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","not wrong",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,TRUE,1,"unstated","reason","reason","reason","no reason","unstated","reason","reason","reason",TRUE
727,"control","54975.5","debriefing_form.html","external-html",27,344556,"0.0-7.0","606225a0233eebc416fcdb08","618b9cbf713205f8e1c56efc","618c27820d7bdbdd4c4f7ee8","5lb0jg96axzn034","67",1,2251.40000000596,1,10979.2999999821,NA,"9890.09999999404",NA,NA,NA,NA,8,30246.099999994,"Trolley","control","1","14060.199999988079",1,0,0,NA,7,0,1,0,0,1,0,0,1,0,"2",1,0,0,"To make decide whether a man dies or not is not for us to make.","1","4183.799999982119",1,0,0,NA,7,"no","I believe in destiny. The five people were destined to die","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","not wrong","not wrong","not wrong","wrong","wrong",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
919,"control","5245.300000011921","debriefing_form.html","external-html",27,263273,"0.0-7.0","6064c69963f294b733f18be3","618b9cbf713205f8e1c56f05","618c4f2925cd7cbb15f94fdc","dwfh4pe0w02uo36","56",1,1954.69999998808,1,19414,NA,"18589.100000023842",NA,NA,NA,NA,8,31307.6999999881,"Heinz","control","1","9652.699999988079",1,0,0,NA,7,0,1,0,0,1,0,0,1,0,"2",1,0,0,"He is still making a good living if he would have worked out a payment plan","1","5196",1,0,0,NA,7,"no","no","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","not wrong","not wrong","not wrong","wrong","wrong",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
863,"cog_load","5443","""","survey-text",66,674246,"0.0-6.0","6064cc8393901a7278c379f7","618b9cbf713205f8e1c56f02","618c4193599a4922f79e3295","g5a2fe7gfnpffps","60",0,1696,1,13802.2999999523,"1","13957.900000035763",0,2,0,"0",8,25518.6999999881,"Trolley","cog_load","2","16477.899999976158",0,2,0,"4",4,0,0,0,0,0,0,0,0,0,"1",1,0,0,NA,"2","16822.80000001192",1,0,0,"1",2,"no","no","{""Q0"":""no""}","""","""","""","""",NA,NA,2,2,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","no reason","unstated","reason","reason","reason",TRUE
305,"control","6542.600000023842","""","survey-text",24,79374,"0.0-5.0","606e3c2570525cd0813d07f8","618b9cbf713205f8e1c56f0c","618bf4b07ed78cefd5efc2d1","lfqwyh9vzk6x9lc","27",1,1040,4,9364.5,NA,"5503.0999999940395",NA,NA,NA,NA,8,10177.400000006,"Trolley","control","5","1971.4000000059605",1,0,0,NA,3,0,1,1,0,0,2,0,1,2,"0",1,0,0,NA,"6","2067.5",1,0,0,NA,5,"no",NA,"{""Q0"":""no""}","""","""","""","""",NA,NA,NA,1,1,1,"right","right","There is nothing wrong.","not wrong","not wrong","wrong","not wrong","not wrong","not wrong",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,1,TRUE,2,"unstated","no reason","2","2","unstated","unstated","no reason","2","2",FALSE
680,"cog_load","5690","""","survey-text",52,335750,"0.0-6.0","6075ff702ca9dd94767cca11","618b9cbf713205f8e1c56f0e","618c21bdb071c7018fbe03d9","thp7lg47o9d3ypw","42",1,1392,1,12521,"1","12529",1,0,0,"1",8,13117,"Incest","cog_load","2","7271",1,0,0,"2",5,0,0,2,0,0,2,0,0,2,"1",1,0,0,NA,"3","10021",1,0,0,"1",4,"no","no","{""Q0"":""no""}","""","""","""","""",NA,NA,1,1,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","2","2","2","no reason","unstated","2","2","2",FALSE
568,"control","56887.5","""","survey-text",25,275896,"0.0-6.0","607dda35bfc368ded94a15e3","618b9cbf713205f8e1c56f0e","618c1105191197fb981d8eff","p2w7af0r28bjxwx","43",1,2078.5,1,12686.2000000477,NA,"14866.800000011921",NA,NA,NA,NA,8,25250.1999999881,"Jennifer","control","3","14887.5",1,0,0,NA,7,0,0,0,0,0,0,0,0,0,"1",1,0,0,NA,"5","7413.800000011921",1,0,0,NA,3,"no","I'm ok with killing animals for survival, but to eat human flesh, I reserve that for life or death scenarios.","{""Q0"":""I'm ok with killing animals for survival, but to eat human flesh, I reserve that for life or death scenarios.""}","""","""","""","""",NA,NA,NA,1,1,1,"wrong","right","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","not wrong",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,TRUE,1,"unstated","reason","reason","reason","no reason","unstated","reason","reason","reason",TRUE
326,"control","5523.699999988079","debriefing_form.html","external-html",27,464901,"0.0-7.0","60823339eaef1ec71f38d8f9","618b9cbf713205f8e1c56f00","618bf6a1c21d2e495b2791c1","1bbq1d6g0motr7b","54",0,1666.20000000298,1,14753.200000003,NA,"13970.70000000298",NA,NA,NA,NA,8,64886.799999997,"Jennifer","control","1","10817.5",1,0,0,NA,6,1,0,0,0,0,0,0,0,0,"2",1,0,0,"It was not her property to take. It was donated for the purpose of science and research not to be taken by whomever felt they had a right.  It was for study, not consumption. After testing, the donor and family were most likely told it would be disposed of via cremation and that should be respected and followed through with no matter what.","1","6537.5",1,0,0,NA,6,"No","No","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
806,"control","5109","""","survey-text",25,240649,"0.0-6.0","60831f4d98e71bbbe8a85ee2","618b9cbf713205f8e1c56efc","618c38744d86c946bd810f36","0vmxrb2zpts2yow","72",1,2398,1,15327,NA,"7823",NA,NA,NA,NA,8,30728,"Incest","control","4","25652",1,0,0,NA,5,0,1,2,0,1,2,0,1,2,"0",1,0,0,NA,"5","10404",1,0,0,NA,5,"no","no","{""Q0"":""no""}","""","""","""","""",NA,NA,NA,1,1,1,"neutral","right","There is nothing wrong.","not wrong","not wrong","not wrong","not wrong","not wrong","not wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","2","2","2","unstated","unstated","2","2","2",FALSE
595,"cog_load","3893.800000011921","debriefing_form.html","external-html",53,175866,"0.0-7.0","60844d6d15f84b5ec05e39d3","618b9cbf713205f8e1c56ef7","618c150d833364bc46c97a9f","dfqfmtl0y8uzqzf","36",1,1189.5,1,5827.90000003576,"2","4280.900000035763",1,0,0,"1",8,16697.5,"Heinz","cog_load","6","11091.400000035763",1,0,0,"1",7,1,1,2,0,1,0,0,1,0,"0",1,0,0,NA,"2","3235",1,0,0,"1",6,"No","No","""","""","""","""","""",NA,NA,1,1,1,1,"right","wrong","There is nothing wrong.","not wrong","not wrong","not wrong","not wrong","not wrong","wrong",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,TRUE,1,"unstated","2","reason","reason","unstated","unstated","2","reason","reason",FALSE
517,"cog_load","26821.5","debriefing_form.html","external-html",54,335965,"0.0-7.0","60871d664054c52f5b2741ae","618b9cbf713205f8e1c56ef4","618c0d90994b3d4c6b927f9d","a3u9g0nwjo5eurd","49",0,1579.39999997616,1,10591.6000000238,"2","6879.700000047684",1,0,0,"1",8,22562.5,"Incest","cog_load","1","12888.5",1,0,0,"2",7,0,0,0,0,0,0,0,0,0,"2",1,0,0,"It is incest and against Biblical teaching.","1","8088",1,0,0,"1",7,"No","No","""","""","""","""","""",NA,NA,1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
193,"cog_load","38686","""","survey-text",60,805662,"0.0-6.0","608a0175caaa968e48ae4b6d","618b9cbf713205f8e1c56f13","618be55f66a4bfb75889371f","mn3wgppo432gh67","46",0,1644.39999997616,1,52278,"1","15965.700000047684",1,0,0,"1",8,49315.7999999523,"Trolley","cog_load","3","10861.100000023842",0,2,0,"4",6,0,0,0,0,0,0,0,1,0,"2",1,0,0,"4","5","12438.399999976158",1,0,0,"1",5,"No","This research was challenging to me.","{""Q0"":""This research was challenging to me. ""}","""","""","""","""",NA,NA,1,2,1,1,"wrong","right","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","not wrong","wrong","not wrong",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,3,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
897,"control","172923.89999997616","""","survey-text",25,424459,"0.0-6.0","608ae1138557b74808bce123","618b9cbf713205f8e1c56efc","618c4ad2abc26ba82c2f5c57","bfxf8fcnqvmpnf4","60",1,1802.40000003576,1,13061.5999999642,NA,"8757.699999988079",NA,NA,NA,NA,8,29880.6999999881,"Incest","control","6","33284.5",1,0,0,NA,6,0,1,1,0,1,1,0,1,1,"0",1,0,0,NA,"6","4266.200000047684",1,0,0,NA,6,"No","The closest I can come to an explanation is that sex between consenting adults isn't wrong, only its potential outcomes.","{""Q0"":""The closest I can come to an explanation is that sex between consenting adults isn't wrong, only its potential outcomes. ""}","""","""","""","""",NA,NA,NA,1,1,1,"right","right","There is nothing wrong.","not wrong","not wrong","not wrong","not wrong","not wrong","not wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","no reason","no reason","no reason","unstated","unstated","no reason","no reason","no reason",FALSE
650,"control","2180","debriefing_form.html","external-html",27,333373,"0.0-7.0","608cc945d87a9e15dcf958a5","618b9cbf713205f8e1c56f0e","618c1d51d26bc9cda79f6615","h35ak0677u0rq5f","38",1,1235,1,18722,NA,"5891",NA,NA,NA,NA,8,26839,"Trolley","control","1","7923",1,0,0,NA,7,0,0,0,0,0,0,0,0,0,"2",1,0,0,"We do not live in a world of certainties.  We don't know if the conductor of the train has a solution already lined up to divert the track, emergency brake, etc.  We cannot definitively kill someone, viciously, instantly.  That action directly and irrevocably ensures that fat man's death, whereas we cannot be more than 99.9% certain we will definitely save 5 lives.  Also, we want to live in a world where nobody directly kills someone on a whim.  What if they massively misjudged the situation and no lives were at risk, due to safety mechanisms and technology.  We can't kill people so flippantly.","1","5189",1,0,0,NA,7,"Not this particular one, but general ones about killing 1 person or saving several from a near certain death.","Do you want to be the fat man in this scenario?  Can anyone with a straight face state yes, this is the morally right thing to do, with absolute god-like certainty?  We can be no more than 99.999999% sure which is 100% insufficient.  We don't kill people for certain to possibly save lives.","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
453,"control","43587.99999999997","debriefing_form.html","external-html",27,299535,"0.0-7.0","60907f06f13b0d2c196099eb","618b9cbf713205f8e1c56ef4","618c06d81095a3e8fd2c5bba","m93zcx1otqdu293","52",0,2302,1,29264,NA,"12465",NA,NA,NA,NA,8,39256,"Jennifer","control","1","7259",1,0,0,NA,7,0,0,0,0,0,0,0,0,0,"2",1,0,0,"Human flesh should not be eaten by other human beings.","1","6173",1,0,0,NA,7,"No","""","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
746,"control","5049.000000000058","""","survey-text",25,309129,"0.0-6.0","60935e181d125baf801d03ff","618b9cbf713205f8e1c56efc","618c2a49c25e7aa5f39c0b90","bq85hfgjq3l27kb","73",1,2000,1,14099,NA,"8518",NA,NA,NA,NA,8,126145,"Incest","control","4","22455.99999999997",1,0,0,NA,7,1,1,0,0,1,0,0,1,0,"0",1,0,0,NA,"4","9757",1,0,0,NA,7,"No","no","{""Q0"":""no""}","""","""","""","""",NA,NA,NA,1,1,1,"neutral","neutral","There is nothing wrong.","not wrong","not wrong","not wrong","not wrong","not wrong","not wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","unstated","unstated","reason","reason","reason",TRUE
733,"control","2497.900000035763","debriefing_form.html","external-html",27,286266,"0.0-7.0","6094ad00ff7a5c677bb93c9a","618b9cbf713205f8e1c56ef3","618c2814035cb25f3a3da05a","pcwv2u8mne766wn","47",1,1358.30000001192,1,24086.9000000358,NA,"11158.900000035763",NA,NA,NA,NA,8,48582.4000000358,"Trolley","control","1","15070.5",1,0,0,NA,7,1,0,0,1,0,0,0,1,0,"2",1,0,0,"The five people should move away","1","5830.400000035763",1,0,0,NA,7,"no","no","""","""","""","""","""",NA,NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","not wrong","wrong","wrong",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
653,"cog_load","7331.199999988079","""","survey-text",52,411476,"0.0-6.0","609f228c91118f1242805f43","618b9cbf713205f8e1c56ef4","618c1d95ad556d59e7ca8356","rrltlc4eof7dysl","52",0,1974,1,14342.6999999881,"0","14824.100000023842",1,0,0,"1",8,24319.5,"Incest","cog_load","3","9344.700000017881",1,0,0,"3",7,0,0,0,0,0,0,0,0,0,"1",1,0,0,NA,"3","12257",1,0,0,"1",6,"no","no","{""Q0"":""no""}","""","""","""","""",NA,NA,1,1,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","no reason","unstated","reason","reason","reason",TRUE
