"run_id","condition","rt","url","trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","SESSION_ID","STUDY_ID","preview","subject","age","gender","gender_rt","attention_check2","attention_check2_rt","attention_check1","attention_check1_rt","scenario","test_condition","InJu1","InJu1_rt","InJu1_trial1","InJu1_trial2","InJu1_trial3","conf1","ca1","sw1","rsn1","ca2","sw2","rsn2","ca3","sw3","rsn3","CS","CS_rt","CS_trial1","CS_trial2","CS_trial3","InJu2","InJu2_rt","InJu2_trial1","InJu2_trial2","InJu2_trial3","conf2","previous_experience","responses","stimulus","button_pressed","key_press","response","cog_practice","cog_practice1","cog_practice2","cog_practice3","cog_load_response8","cog_load_response0","reason","cog_load_response5","cog_practice_trial_number","InJu1_trial_number","CS_trial_number","InJu2_trial_number","Ju1_bin","Ju2_bin","InCS","j1","j2","j3","j4","j5","j6","ch1","ch2","ch3","ch4","ch5","Rch1","Rch2","Rs_changed","Rs_changed_tot","changed","changed_tot","rs1","rs2","rs3","rs4","rs5","rs6","rs1_bin","rs2_bin","rs3_bin","reason_always"
382,"cog_load","2039.3999999761581","""","html-button-response",40,358166,"0.0-4.0-1.0-7.0-6.0","5e570f6b38fb3a0d3c15e266","618c46c960d94661ca310d66","618c128dfba7721f72bf2b0a",NA,"2pthmoumblzfs1e","25",0,970.400000035763,1,7739.80000001192,8,35594.5999999642,"Jennifer","cog_load","5","7239",0,2,0,2,0,1,0,0,0,0,1,NA,NA,NA,10270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""","<p>And do you accept that there was no risk of disease?</p>","1","""","""",1,1,0,0,"2","5",NA,NA,1,2,NA,NA,"right",NA,NA,"not wrong","not wrong","wrong",NA,NA,NA,FALSE,TRUE,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,"unstated","reason","reason",NA,NA,"unstated","reason","reason",NA,NA
475,"control","3644.2999999523163","""","survey-text",25,168873,"0.0-6.0","5e6003da868950348ea8cdec","618c4d3feafbef6bfd7cbd80","618c128dfba7721f72bf2b28",NA,"nxdwceqnga17sva","41",1,1971,1,11955.1999999285,8,24632.7999999523,"Incest","control","2","5583.300000071526",1,0,0,2,0,0,2,0,0,2,0,0,2,1,7393.39999997616,1,0,0,"2","5596.899999976158",1,0,0,6,"no","{""Q0"":""no""}","""","""","""","""",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","2","2","2","no reason","unstated","2","2","2",FALSE
67,"cog_load","5796","""","survey-text",53,320876,"0.0-6.0","5e60f7b720abd6000eaf36ed","618c2d54dcd70c5a40fc0fb2","618c128dfba7721f72bf2b33",NA,"eagdkp9kws3z8hx","38",0,1570,1,12254,8,27864,"Heinz","cog_load","1","12125",1,0,0,5,0,0,0,0,0,0,0,0,1,2,9303.00000000003,1,0,0,"1","5875.999999999942",1,0,0,5,"No","{""Q0"":""No""}","""","""","""","""",2,1,0,0,"0","1","He is charging too much money. He can still make a profit if he sold it for half the price","0",1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,FALSE,0,"unstated","reason","reason","no reason","reason","unstated","reason","reason","no reason",FALSE
561,"cog_load","3423.999999999942","""","survey-text",52,295415,"0.0-6.0","5e64cb22b7d70b23933e7676","618c53cbf27d92ea1cacee4d","618c128dfba7721f72bf2b11",NA,"pmysgzmyqrtjtnk","56",0,2013,4,15821,8,26324,"Heinz","cog_load","1","10271",1,0,0,6,0,0,0,0,0,0,0,0,0,1,6258,1,0,0,"2","6541",1,0,0,5,"No","{""Q0"":""no""}","""","""","""","""",2,1,0,0,"1","2",NA,"1",1,1,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","no reason","unstated","reason","reason","reason",TRUE
1155,NA,"4883.000000000004","""","html-button-response",4,25055,"0.0-3.0","5e6686f1ed17a9000e4e747a","618dcb4bdaa5cd0ad3f72e47","618d7b245d63c4043bcefa04",NA,"ho04b3v3ac5cdgg","31",1,5222,4,4883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""","<img src=""img/attention2.png""><br>","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unstated",NA,NA,NA,NA,"unstated",NA,NA,NA,NA
21,"control","16360","debriefing_form.html","external-html",27,329908,"0.0-7.0","5e67f456781a070ab57859e9","618c233720098e1a2e2d5741","618c128dfba7721f72bf2b33",NA,"nq503bpb6mmkvzo","38",0,8754,1,92945,0,14135,"Incest","control","1","8302.00000000003",1,0,0,7,0,0,0,0,0,0,0,0,0,2,17970,1,0,0,"1","5990",1,0,0,7,"No","""","""","""","""","""",NA,NA,NA,NA,NA,NA,"They are brother and sister!",NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
944,"cog_load","2666.3000000000466","""","survey-text",52,163212,"0.0-6.0","5e72a539c600fa1efa380fb6","618d830172292397c2e95d90","618d7b245d63c4043bcefa04",NA,"wrlmabw3lqn1onk","32",1,3307.80000000005,4,7409.30000000005,8,13442.7,"Incest","cog_load","7","8217",1,0,0,7,0,1,0,0,1,0,0,1,0,0,4651.5,1,0,0,"7","4546.799999999814",1,0,0,7,"No","{""Q0"":""No""}","""","""","""","""",0,1,0,0,"1","2",NA,"1",1,1,1,1,"right","right","There is nothing wrong.","not wrong","not wrong","not wrong","not wrong","not wrong","not wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","unstated","unstated","reason","reason","reason",TRUE
746,"cog_load","2774.199999988079","""","survey-text",52,274964,"0.0-6.0","5e72c398c88a68220fb7ba95","618c71616153e0993bda0eb7","618c128dfba7721f72bf2b20",NA,"8r0pahcrg9xgjnv","52",1,1764.40000000596,1,10146.700000003,8,26977.900000006,"Trolley","cog_load","5","12417.20000000298",1,0,0,5,0,0,0,0,1,1,0,1,0,1,9675.40000000596,1,0,0,"4","12393.5",1,0,0,6,"no","{""Q0"":""}","""","""","""","""",2,1,0,0,"1","2",NA,"1",1,1,1,1,"right","neutral","It's wrong but I can't think of a reason.","not wrong","wrong","not wrong","not wrong","wrong","not wrong",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,2,TRUE,4,"unstated","reason","no reason","reason","no reason","unstated","reason","no reason","reason",FALSE
1147,"cog_load","3001","debriefing_form.html","external-html",53,161623,"0.0-7.0","5e7742009fd0682a4d96127a","618dc7eccdbbfb00e36fc824","618d7b245d63c4043bcefa04",NA,"a3a45w40qe1proj","22",1,1716,2,10346,2,3339,"Incest","cog_load","5","6462.999999999985",1,0,0,1,0,0,1,1,1,1,1,0,1,0,6410,1,0,0,"5","2166",1,0,0,1,"No","""","""","""","""","""",0,1,0,0,"6","0",NA,"0",1,1,1,1,"right","right","There is nothing wrong.","not wrong","wrong","not wrong","wrong","not wrong","not wrong",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,4,"unstated","no reason","no reason","no reason","unstated","unstated","no reason","no reason","no reason",FALSE
697,"cog_load","81985.20000004768","""","survey-text",53,431752,"0.0-6.0","5e7bf226d81d73227612d5d3","618c64a11676e33866aa9027","618c128dfba7721f72bf2b0f",NA,"4ofq9pansrff88c","34",1,1054.69999998808,1,18390.8999999762,8,17886.7999999523,"Jennifer","cog_load","1","5390.700000047684",1,0,0,6,0,0,0,0,0,0,0,1,0,2,9033.59999996424,1,0,0,"1","9026.300000011921",1,0,0,6,"no","{""Q0"":""Well, it was donated for dissection, not for eating. Also cannibalism is illegal""}","""","""","""","""",2,1,0,0,"1","1","1","1",1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","not wrong","wrong","wrong",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
739,"cog_load","3780","""","survey-text",60,368757,"0.0-6.0","5e7dfc715acd1402882e93eb","618c6e91e5679e65c5feacf0","618c128dfba7721f72bf2b20",NA,"lnevo5slrubg9d4","56",1,1291,1,24054,8,20422,"Incest","cog_load","1","14699",1,0,0,7,0,0,0,0,0,0,1,0,0,2,15419,1,0,0,"1","12384",1,0,0,6,"no","{""Q0"":""no""}","""","""","""","""",2,0,2,0,"1","3","3","1",2,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
454,"control","2911.999999999971","debriefing_form.html","external-html",27,263088,"0.0-7.0","5e7e6551c7c4b70becc3b666","618c4ba331ee39f5c7f9e84d","618c128dfba7721f72bf2b11",NA,"4enartufxbd5a2d","52",0,1947,1,15303,8,75889,"Trolley","control","3","6176.000000000029",1,0,0,2,1,0,1,0,1,1,0,1,1,2,14510,1,0,0,"6","5024",1,0,0,6,"No","""","""","""","""","""",NA,NA,NA,NA,NA,NA,"It is morally wrong to push someone to their death purposely",NA,NA,1,1,1,"wrong","right","It's wrong and I can provide a valid reason.","wrong","wrong","not wrong","not wrong","wrong","not wrong",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,3,"unstated","no reason","no reason","no reason","reason","unstated","no reason","no reason","no reason",FALSE
214,"cog_load","2582.39999999851","""","survey-text",59,402172,"0.0-6.0","5e8646ec42953f0e9bd50696","618c3c35269671b0cc579d37","618c128dfba7721f72bf2b1b",NA,"oymvzo65ndv9z4h","58",0,18874.1000000015,4,26362.1000000015,8,27659.8000000045,"Heinz","cog_load","1","7450.70000000298",0,2,0,3,0,0,0,0,0,0,0,0,0,1,11316.5,1,0,0,"1","13811.59999999404",1,0,0,5,"no","{""Q0"":""}","""","""","""","""",0,1,0,0,"2","2",NA,"1",1,2,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","no reason","unstated","reason","reason","reason",TRUE
626,"control","23432","debriefing_form.html","external-html",27,229529,"0.0-7.0","5e88727006b1360008cf33fb","618c58db42e7926b612599d3","618c128dfba7721f72bf2b25",NA,"vmqsx3r2ff81dvc","36",1,1514,1,19033,8,24416,"Trolley","control","2","15408",1,0,0,5,0,0,0,0,0,0,1,0,0,2,5658.00000000003,1,0,0,"2","3542",1,0,0,5,"No","""","""","""","""","""",NA,NA,NA,NA,NA,NA,"We do not know for certain what would happen and the man that was pushed in front was not destined to die.",NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
20,"control","16999","""","survey-text",25,232771,"0.0-6.0","5e8df6d3846bcc0643a0b1ed","618c2328108f28b6c1233949","618c128dfba7721f72bf2b34",NA,"7hbfvp2g0vd8xp5","32",0,1666,1,23488,8,23801,"Incest","control","5","15844",1,0,0,5,1,1,0,0,1,0,0,1,0,0,5349,1,0,0,"5","41884",1,0,0,5,"No","{""Q0"":"" Live and let live""}","""","""","""","""",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"right","right","There is nothing wrong.","not wrong","not wrong","not wrong","not wrong","not wrong","not wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","unstated","unstated","reason","reason","reason",TRUE
248,"cog_load","15171.000000000058","""","survey-text",59,372341,"0.0-6.0","5e8e2926c75edb0d243a14f4","618c3ea9f4ad499ddc22a643","618c128dfba7721f72bf2b33",NA,"p87ebdtq913lpae","38",0,2471,1,16694,8,37909,"Jennifer","cog_load","1","7056.999999999971",0,2,0,7,1,0,0,0,0,0,0,0,0,1,9368,1,0,0,"1","9587.000000000058",1,0,0,7,"No","{""Q0"":""no numbers scrolled ""}","""","""","""","""",1,1,0,0,"0","0",NA,"0",1,2,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","no reason","unstated","reason","reason","reason",TRUE
140,"cog_load","2471.999999999971","debriefing_form.html","external-html",54,234390,"0.0-7.0","5e8eeb27a22991000abcb472","618c36aaf8ee2998a07b83c9","618c128dfba7721f72bf2b34",NA,"6o964dnletmmvx1","30",0,1789,4,17046,8,19963,"Jennifer","cog_load","1","12309",1,0,0,7,0,0,0,0,0,0,1,0,0,2,8014,1,0,0,"1","5844",1,0,0,7,"No","""","""","""","""","""",0,1,0,0,"0","2","2","0",1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
704,"control","10245.899999999441","debriefing_form.html","external-html",27,396809,"0.0-7.0","5e8fa4b58028052a7880c8ac","618c6601b0582e7adecf5de2","618c128dfba7721f72bf2b14",NA,"0z4ronj3w7mawf2","40",1,1560.20000000019,1,26844.4000000004,8,129108,"Jennifer","control","1","5906.200000000186",1,0,0,7,1,0,0,0,0,0,1,0,0,2,11337.1000000006,1,0,0,"1","5620",1,0,0,7,"no","""","""","""","""","""",NA,NA,NA,NA,NA,NA,"morally very wrong",NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
149,"control","3481","debriefing_form.html","external-html",26,279668,"0.0-7.0","5e90cc485905f23f088be0b5","618c37a22d2ddd0cbde65fa4","618c128dfba7721f72bf2b0e",NA,"lq7cu0yup69sz8a","24",0,1408,1,18699,8,42619,"Heinz","control","3","13358.000000000015",1,0,0,2,0,1,2,0,1,1,0,1,1,0,7982,1,0,0,"5","6760.000000000029",1,0,0,2,"No","""","""","""","""","""",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"wrong","right","There is nothing wrong.","wrong","not wrong","not wrong","not wrong","not wrong","not wrong",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,TRUE,1,"unstated","2","no reason","no reason","unstated","unstated","2","no reason","no reason",FALSE
225,"cog_load","3504","""","survey-text",60,346178,"0.0-6.0","5e94ca3f591abe0c7d9f4a2a","618c3d072aec3b5af24a45ca","618c128dfba7721f72bf2b11",NA,"orwczqedrmlapon","51",0,2548,4,13929,8,37689,"Heinz","cog_load","1","7676",1,0,0,5,0,1,0,0,0,0,0,0,0,2,5999,1,0,0,"1","6317",1,0,0,5,"no","{""Q0"":""no""}","""","""","""","""",2,0,2,0,"1","2","He was effectively blackmailing Heinz to maximise his profit","1",2,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","not wrong","wrong","wrong","wrong","wrong",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
160,"control","4295","""","survey-text",25,245015,"0.0-6.0","5e95da4d818c5d030518bb42","618c38ec2e076eaf97ec7cd7","618c128dfba7721f72bf2b28",NA,"hdunofjmhrzsxz8","43",1,1921,1,29709,8,48120,"Incest","control","1","8868",1,0,0,6,0,0,0,0,0,0,0,0,0,1,9350,1,0,0,"1","4418",1,0,0,6,"No","{""Q0"":""no""}","""","""","""","""",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","no reason","unstated","reason","reason","reason",TRUE
587,"control","21134","""","survey-text",25,233505,"0.0-6.0","5e999e7c295393016b7c2577","618c559ca43391efb634969a","618c128dfba7721f72bf2b25",NA,"zcgax8kztk3q9nm","36",1,2471,4,24854,8,21960,"Heinz","control","3","13188",1,0,0,5,0,0,0,0,0,0,0,0,0,0,12086,1,0,0,"3","5013",1,0,0,5,"No","{""Q0"":""The questions were poorly worded.""}","""","""","""","""",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"wrong","wrong","There is nothing wrong.","wrong","wrong","wrong","wrong","not wrong","wrong",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","unstated","unstated","reason","reason","reason",TRUE
951,NA,"2915.699999999255","""","html-button-response",12,56791,"0.0-4.0-0.0-0.0-4.0-0.0","5e9d6f8820239902aae4da43","618d89145766f66008a23b3d","618d7b245d63c4043bcefa05",NA,"zn3zc5xslog6xzo","19",0,1074.60000000149,4,9979.09999999963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2915.69999999925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""","<p><b>Example</b></p><video autoplay muted><source src='video/num_scroll_test9.mp4' type='video/mp4'></video><br><p>Do you find multi-tasking difficult?</p>","1","""",NA,1,1,0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"unstated",NA,NA,NA,NA,"unstated",NA,NA,NA,NA
439,"control","1765.999999999971","debriefing_form.html","external-html",27,242746,"0.0-7.0","5e9e1d11ac750d1e12b11187","618c4aa66df1bd10353aa8c4","618c128dfba7721f72bf2b0a",NA,"ws1wbtew1wlwmr8","19",0,7435,1,35891,8,13165,"Incest","control","1","11032",1,0,0,7,0,0,0,0,0,0,0,0,0,2,6481,1,0,0,"1","4111",1,0,0,7,"no","""","""","""","""","""",NA,NA,NA,NA,NA,NA,"ITS INCEST",NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
202,"cog_load","3904","""","survey-text",67,347060,"0.0-6.0","5e9f76370de35f0efe53c6d4","618c3ba0140e03b8f1c80ac6","618c128dfba7721f72bf2b1b",NA,"8p85rts5gfxhnb7","5e9f76370de35f0efe53c6d4",0,2604.00000000001,4,8840,8,29584,"Incest","cog_load","1","19224",0,2,0,2,0,0,2,0,0,0,0,0,0,2,6943,1,0,0,"1","4229",1,0,0,5,"No","{""Q0"":""no""}","""","""","""","""",2,0,2,0,"1","2","2","1",2,2,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,1,FALSE,0,"unstated","2","reason","reason","reason","unstated","2","reason","reason",FALSE
817,"control","8768.000000000058","debriefing_form.html","external-html",27,510230,"0.0-7.0","5e9fd88575fbf81810e6744d","618c9bac0cc7c066be7fc57e","618c128dfba7721f72bf2b15",NA,"9cp37krnp1qe34z","71",1,2364,1,22647,8,28400,"Jennifer","control","1","45870",1,0,0,7,0,0,0,0,0,0,0,0,0,2,10908,1,0,0,"1","8266",1,0,0,6,"No","""","""","""","""","""",NA,NA,NA,NA,NA,NA,"Because the body deserves respect. Even though I am not religious.",NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
890,"cog_load","2839.900000000198","""","survey-text",53,327516,"0.0-6.0","5ea00fd3dc4409000ab95048","618cb4345a0c4812a6d1fd75","618c128dfba7721f72bf2b15",NA,"e06scuacqay512u","69",1,2170.20000000002,1,26689.9,8,25514.7,"Incest","cog_load","2","12922.199999999953",1,0,0,3,1,0,1,0,0,1,0,0,1,2,13555.5999999999,1,0,0,"2","6360.999999999884",1,0,0,3,"No","{""Q0"":""No""}","""","""","""","""",1,1,0,0,"0","3","3","1",1,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","no reason","no reason","no reason","reason","unstated","no reason","no reason","no reason",FALSE
906,"cog_load","4840.699999988079","""","survey-text",66,364123,"0.0-6.0","5ea00ffe7c99c7000a8aac2d","618cba03cebcb87b027505a6","618c128dfba7721f72bf2b15",NA,"o4rg9j5wb7fcyuz","75",1,2717.40000000596,4,15933.099999994,8,28670.599999994,"Heinz","cog_load","2","6631.300000011921",0,2,0,3,0,1,1,1,0,1,0,0,0,1,5816,1,0,0,"3","6871.100000008941",1,0,0,3,"no","{""Q0"":""no""}","""","""","""","""",0,0,2,0,"1","2",NA,"1",2,2,1,1,"wrong","wrong","It's wrong but I can't think of a reason.","wrong","not wrong","wrong","wrong","wrong","wrong",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,TRUE,2,"unstated","no reason","no reason","reason","no reason","unstated","no reason","no reason","reason",FALSE
179,"cog_load","2958","debriefing_form.html","external-html",60,1067070,"0.0-7.0","5ea01111a85f0c000a22f0f5","618c3a02398bc4f0ade3bf30","618c128dfba7721f72bf2b2c",NA,"c7a94rczgabq5ld","25",1,1792,1,21751,8,22679,"Incest","cog_load","6","15089",1,0,0,5,1,1,1,0,1,1,1,1,1,0,8975,0,2,0,"5","15634",1,0,0,3,"no","""","""","""","""","""",0,1,0,0,"1","3",NA,"1",1,1,2,1,"right","right","There is nothing wrong.","not wrong","not wrong","not wrong","not wrong","not wrong","not wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","no reason","no reason","no reason","unstated","unstated","no reason","no reason","no reason",FALSE
926,"control","53057","debriefing_form.html","external-html",27,331845,"0.0-7.0","5ea03a16920135000cca59f7","618cbef072d1d77a9056e885","618c128dfba7721f72bf2b03",NA,"w6zttel09ok8l5x","51",0,1943,4,34397,8,20322,"Incest","control","1","16771",1,0,0,7,1,0,0,0,0,0,0,0,0,2,22558,1,0,0,"1","8415.000000000058",1,0,0,7,"No","""","""","""","""","""",NA,NA,NA,NA,NA,NA,"Social mores have defined what is acceptable behaviours and one of those is not to have sex with a family member",NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
618,"cog_load","3557.5","""","survey-text",60,287230,"0.0-6.0","5ea03adbaf097905ae0ecdd6","618c584b4b39cf7dff585dd9","618c128dfba7721f72bf2b1b",NA,"t870gcunmxhbe88","61",0,6932.5,4,8490.40000000037,8,22290.7999999989,"Heinz","cog_load","2","9840.700000001118",1,0,0,7,0,1,0,0,0,0,0,1,0,2,4165.29999999888,1,0,0,"1","7981.0999999996275",1,0,0,7,"no","{""Q0"":""no""}","""","""","""","""",2,0,2,0,"1","1","1","1",2,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","not wrong","wrong","not wrong","wrong","wrong",TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,TRUE,4,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
899,"cog_load","4995","""","survey-text",52,522678,"0.0-6.0","5ea06ebdb2b268027024a0f7","618cb7ee126416e974aedeec","618c128dfba7721f72bf2b15",NA,"424mkk51u71hyux","64",1,1883,1,34317,8,63867,"Heinz","cog_load","5","10232.999999999942",1,0,0,7,0,0,0,0,0,0,0,0,0,1,10064,1,0,0,"3","14302",1,0,0,6,"No","{""Q0"":""no""}","""","""","""","""",2,1,0,0,"0","0",NA,"0",1,1,1,1,"right","wrong","It's wrong but I can't think of a reason.","not wrong","wrong","wrong","wrong","wrong","wrong",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,1,"unstated","reason","reason","reason","no reason","unstated","reason","reason","reason",TRUE
860,"control","8957","""","survey-text",26,310759,"0.0-6.0","5ea0768bb1197303d15208a3","618ca934dac58c80093495df","618c128dfba7721f72bf2b1b",NA,"pqyhxe3o1dcpwzw","60",0,3297,4,12601,8,23932,"Heinz","control","2","8124.000000000015",1,0,0,7,0,0,0,0,1,0,0,0,0,2,16488,1,0,0,"2","5975",1,0,0,7,"No","{""Q0"":""No""}","""","""","""","""",NA,NA,NA,NA,NA,NA,"There has to be compassion, some human kindness over profit.",NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","not wrong","wrong","wrong","wrong",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,TRUE,2,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
430,"control","53628","debriefing_form.html","external-html",27,492103,"0.0-7.0","5ea088d54f72a206761c0dc4","618c49d8b874a8990ec90027","618c128dfba7721f72bf2b1b",NA,"5naojdtna680klx","76",0,2922,1,15005,8,41405,"Incest","control","1","10384",1,0,0,7,0,0,0,0,0,0,0,0,0,2,14298,1,0,0,"1","6738.999999999942",1,0,0,7,"No","""","""","""","""","""",NA,NA,NA,NA,NA,NA,"They are brother and sister and it is against the Christian religion and I believe it to be against most other religions for siblings to have a sexual relationship",NA,NA,1,1,1,"wrong","wrong","It's wrong and I can provide a valid reason.","wrong","wrong","wrong","wrong","wrong","wrong",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,0,"unstated","reason","reason","reason","reason","unstated","reason","reason","reason",TRUE
